Time [days],well,recharge,river
7181.0,-5.23018781439788e-06,,
7182.0,-5.224430050354556e-06,,
7183.0,-5.218678643004182e-06,,
7184.0,-5.212933590570401e-06,,
7185.0,-5.207194882395072e-06,,
7186.0,-5.201462514037303e-06,,
7187.0,-5.1957364775034875e-06,,
7188.0,-5.190016763911842e-06,,
7189.0,-5.184303369709653e-06,,
7190.0,-5.178596286903314e-06,,
7191.0,-5.172895505722863e-06,,
7192.0,-5.167201021727408e-06,,
7193.0,-5.161512828699699e-06,,
7194.0,-5.155830917757953e-06,,
7195.0,-5.150155282684921e-06,,
7196.0,-5.144485916375174e-06,,
7197.0,-5.1388228126114655e-06,,
7198.0,-5.13316596251201e-06,,
7199.0,-5.127515362524093e-06,,
7200.0,-5.121871002877754e-06,,
7201.0,-5.1162328764675635e-06,,
7202.0,-5.110600978852631e-06,,
7203.0,-5.104975301151171e-06,,
7204.0,-5.099355837145936e-06,,
7205.0,-5.093742578843319e-06,,
7206.0,-5.088135522690607e-06,,
7207.0,-5.08253465714148e-06,,
7208.0,-5.0769399786432245e-06,,
7209.0,-5.071351480978592e-06,,
7210.0,-5.065769152601263e-06,,
7211.0,-5.060192992623058e-06,,
7212.0,-5.0546229903858375e-06,,
7213.0,-5.049059139672352e-06,,
7214.0,-5.043501434265352e-06,,
7215.0,-5.03794986705941e-06,,
7216.0,-5.032404432725457e-06,,
7217.0,-5.026865121493529e-06,,
7218.0,-5.021331928922734e-06,,
7219.0,-5.015804847907646e-06,,
7220.0,-5.0102838713428355e-06,,
7221.0,-5.004768991234698e-06,,
7222.0,-4.999260203142342e-06,,
7223.0,-4.99375749907216e-06,,
7224.0,-4.9882608728069044e-06,,
7225.0,-4.9827703172411475e-06,,
7226.0,-4.977285824381283e-06,,
7227.0,-4.9718073906745985e-06,,
7228.0,-4.966335005462952e-06,,
7229.0,-4.9608686651936296e-06,,
7230.0,-4.9554083627612044e-06,,
7231.0,-4.949954091060249e-06,,
7232.0,-4.944505841208979e-06,,
7233.0,-4.93906361054286e-06,,
7234.0,-4.933627389291928e-06,,
7235.0,-4.928197172127113e-06,,
7236.0,-4.922772951942989e-06,,
7237.0,-4.917354723410483e-06,,
7238.0,-4.911942476759634e-06,,
7239.0,-4.906536210214085e-06,,
7240.0,-4.901135911339338e-06,,
7241.0,-4.895741578359036e-06,,
7242.0,-4.890353203279574e-06,,
7243.0,-4.884970777219166e-06,,
7244.0,-4.8795942966251005e-06,,
7245.0,-4.874223754391949e-06,,
7246.0,-4.868859140749748e-06,,
7247.0,-4.8635004556984995e-06,,
7248.0,-4.8581476850273475e-06,,
7249.0,-4.852800827848114e-06,,
7250.0,-4.847459875279014e-06,,
7251.0,-4.842124819326443e-06,,
7252.0,-4.836795657325865e-06,,
7253.0,-4.831472379507318e-06,,
7254.0,-4.826154981429909e-06,,
7255.0,-4.820843455988211e-06,,
7256.0,-4.81553779430044e-06,,
7257.0,-4.81023799370206e-06,,
7258.0,-4.804944045311288e-06,,
7259.0,-4.799655942910874e-06,,
7260.0,-4.7943736811717486e-06,,
7261.0,-4.7890972529884834e-06,,
7262.0,-4.783826650367473e-06,,
7263.0,-4.7785618688678255e-06,,
7264.0,-4.773302902272292e-06,,
7265.0,-4.768049742587266e-06,,
7266.0,-4.762802383595499e-06,,
7267.0,-4.757560819967921e-06,,
7268.0,-4.752325044599104e-06,,
7269.0,-4.747095051271799e-06,,
7270.0,-4.741870833768758e-06,,
7271.0,-4.736652384984552e-06,,
7272.0,-4.731439698701934e-06,,
7273.0,-4.726232768703653e-06,,
7274.0,-4.72103158966064e-06,,
7275.0,-4.715836153579289e-06,,
7276.0,-4.710646454242351e-06,,
7277.0,-4.7054624872089335e-06,,
7278.0,-4.7002842435972525e-06,,
7279.0,-4.695111719854594e-06,,
7280.0,-4.689944905322818e-06,,
7281.0,-4.684783799113745e-06,,
7282.0,-4.679628388792878e-06,,
7283.0,-4.674478676136573e-06,,
7284.0,-4.669334646045797e-06,,
7285.0,-4.664196298520551e-06,,
7286.0,-4.659063623790871e-06,,
7287.0,-4.653936618304044e-06,,
7288.0,-4.648815272290108e-06,,
7289.0,-4.643699583972705e-06,,
7290.0,-4.638589542693694e-06,,
7291.0,-4.633485144900362e-06,,
7292.0,-4.62838638437546e-06,,
7293.0,-4.623293252237204e-06,,
7294.0,-4.618205745821058e-06,,
7295.0,-4.6131238571334165e-06,,
7296.0,-4.608047578180674e-06,,
7297.0,-4.602976906298295e-06,,
7298.0,-4.5979118326044954e-06,,
7299.0,-4.5928523535465615e-06,,
7300.0,-4.587798460242709e-06,,
7301.0,-4.582750146475689e-06,,
7302.0,-4.57770740780461e-06,,
7303.0,-4.572670238012222e-06,,
7304.0,-4.567638629993098e-06,,
7305.0,-4.56261257752999e-06,,
7306.0,-4.5575920744056475e-06,,
7307.0,-4.5525771161791795e-06,,
7308.0,-4.54756769485698e-06,,
7309.0,-4.542563805109978e-06,,
7310.0,-4.537565439832747e-06,,
7311.0,-4.532572594584394e-06,,
7312.0,-4.527585261371314e-06,,
7313.0,-4.522603434864436e-06,,
7314.0,-4.517627110622868e-06,,
7315.0,-4.512656279764826e-06,,
7316.0,-4.507690938737596e-06,,
7317.0,-4.502731078659394e-06,,
7318.0,-4.4977766977538636e-06,,
7319.0,-4.492827783586506e-06,,
7320.0,-4.487884336157322e-06,,
7321.0,-4.4829463465845265e-06,,
7322.0,-4.47801380953905e-06,,
7323.0,-4.473086718803643e-06,,
7324.0,-4.468165067272878e-06,,
7325.0,-4.463248851394042e-06,,
7326.0,-4.45833806228535e-06,,
7327.0,-4.45343269550591e-06,,
7328.0,-4.448532745726652e-06,,
7329.0,-4.443638205842149e-06,,
7330.0,-4.438749069635151e-06,,
7331.0,-4.4338653317765875e-06,,
7332.0,-4.42898698604921e-06,,
7333.0,-4.424114028012127e-06,,
7334.0,-4.419246447895375e-06,,
7335.0,-4.414384243034419e-06,,
7336.0,-4.4095274072120105e-06,,
7337.0,-4.4046759333227214e-06,,
7338.0,-4.399829816037482e-06,,
7339.0,-4.39498905002722e-06,,
7340.0,-4.390153626410154e-06,,
7341.0,-4.385323543409925e-06,,
7342.0,-4.3804987930329276e-06,,
7343.0,-4.375679369950092e-06,,
7344.0,-4.3708652661678116e-06,,
7345.0,-4.366056479021552e-06,,
7346.0,-4.361253000517706e-06,,
7347.0,-4.3564548262153835e-06,,
7348.0,-4.351661947232799e-06,,
7349.0,-4.346874362681774e-06,,
7350.0,-4.3420920627923465e-06,,
7351.0,-4.337315042235446e-06,,
7352.0,-4.332543295682001e-06,,
7353.0,-4.327776817802942e-06,,
7354.0,-4.323015603269198e-06,,
7355.0,-4.318259643198985e-06,,
7356.0,-4.313508935815946e-06,,
7357.0,-4.308763472238297e-06,,
7358.0,-4.3040232489133246e-06,,
7359.0,-4.299288257847422e-06,,
7360.0,-4.294558494599698e-06,,
7361.0,-4.289833952952904e-06,,
7362.0,-4.285114628466147e-06,,
7363.0,-4.280400512257643e-06,,
7364.0,-4.2756916016628566e-06,,
7365.0,-4.270987889576361e-06,,
7366.0,-4.266289369780907e-06,,
7367.0,-4.2615960387237806e-06,,
7368.0,-4.2569078884113765e-06,,
7369.0,-4.2522249126264455e-06,,
7370.0,-4.247547107816274e-06,,
7371.0,-4.242874467763613e-06,,
7372.0,-4.2382069853630355e-06,,
7373.0,-4.233544656173649e-06,,
7374.0,-4.2288874739782045e-06,,
7375.0,-4.224235432559453e-06,,
7376.0,-4.219588528364682e-06,,
7377.0,-4.214946752512105e-06,,
7378.0,-4.210310102337189e-06,,
7379.0,-4.205678569846327e-06,,
7380.0,-4.201052151486806e-06,,
7381.0,-4.19643083926502e-06,,
7382.0,-4.191814629628254e-06,,
7383.0,-4.187203515471083e-06,,
7384.0,-4.182597492352613e-06,,
7385.0,-4.177996554055596e-06,,
7386.0,-4.173400693474605e-06,,
7387.0,-4.168809908833282e-06,,
7388.0,-4.164224189473487e-06,,
7389.0,-4.15964353450704e-06,,
7390.0,-4.155067935052159e-06,,
7391.0,-4.150497387556129e-06,,
7392.0,-4.145931884913523e-06,,
7393.0,-4.141371420907092e-06,,
7394.0,-4.1368159955368355e-06,,
7395.0,-4.1322655945918996e-06,,
7396.0,-4.127720218072284e-06,,
7397.0,-4.123179859760739e-06,,
7398.0,-4.118644513440017e-06,,
7399.0,-4.114114173781047e-06,,
7400.0,-4.109588835454758e-06,,
7401.0,-4.105068490467545e-06,,
7402.0,-4.100553138819407e-06,,
7403.0,-4.096042768075847e-06,,
7404.0,-4.091537378236865e-06,,
7405.0,-4.087036962197033e-06,,
7406.0,-4.0825415128509235e-06,,
7407.0,-4.078051026645824e-06,,
7408.0,-4.073565496476306e-06,,
7409.0,-4.069084917901478e-06,,
7410.0,-4.064609286480447e-06,,
7411.0,-4.060138594219609e-06,,
7412.0,-4.055672837566249e-06,,
7413.0,-4.051212010303118e-06,,
7414.0,-4.0467561062129676e-06,,
7415.0,-4.042305122631262e-06,,
7416.0,-4.0378590497880396e-06,,
7417.0,-4.033417886795121e-06,,
7418.0,-4.028981625658901e-06,,
7419.0,-4.02455026016213e-06,,
7420.0,-4.0201237867520945e-06,,
7421.0,-4.0157022000997245e-06,,
7422.0,-4.011285493099592e-06,,
7423.0,-4.006873663087163e-06,,
7424.0,-4.002466700292473e-06,,
7425.0,-3.9980646029391664e-06,,
7426.0,-3.9936673656981725e-06,,
7427.0,-3.989274981464064e-06,,
7428.0,-3.98488744490777e-06,,
7429.0,-3.98050475070022e-06,,
7430.0,-3.976126896176879e-06,,
7431.0,-3.9717538733441415e-06,,
7432.0,-3.967385675984758e-06,,
7433.0,-3.963022302322372e-06,,
7434.0,-3.958663741698842e-06,,
7435.0,-3.9543099950023475e-06,,
7436.0,-3.949961051574746e-06,,
7437.0,-3.945616911416039e-06,,
7438.0,-3.941277562979906e-06,,
7439.0,-3.93694300448999e-06,,
7440.0,-3.9326132315054e-06,,
7441.0,-3.928288237808886e-06,,
7442.0,-3.923968016295021e-06,,
7443.0,-3.91965256429927e-06,,
7444.0,-3.915341875604383e-06,,
7445.0,-3.911035943104935e-06,,
7446.0,-3.906734765912745e-06,,
7447.0,-3.902438333369673e-06,,
7448.0,-3.898146644587541e-06,,
7449.0,-3.8938596924609215e-06,,
7450.0,-3.889577470772565e-06,,
7451.0,-3.885299977746115e-06,,
7452.0,-3.881027203611609e-06,,
7453.0,-3.876759145704511e-06,,
7454.0,-3.87249579958393e-06,,
7455.0,-3.868237158144439e-06,,
7456.0,-3.863983217833322e-06,,
7457.0,-3.8597339706569755e-06,,
7458.0,-3.855489414839042e-06,,
7459.0,-3.851249544162272e-06,,
7460.0,-3.847014352409417e-06,,
7461.0,-3.8427838342514065e-06,,
7462.0,-3.838557985247348e-06,,
7463.0,-3.8343368009563505e-06,,
7464.0,-3.8301202760493425e-06,,
7465.0,-3.825908402532718e-06,,
7466.0,-3.8217011795183e-06,,
7467.0,-3.8174985999006594e-06,,
7468.0,-3.8133006583507267e-06,,
7469.0,-3.8091073477630744e-06,,
7470.0,-3.804918667249524e-06,,
7471.0,-3.8007346088164695e-06,,
7472.0,-3.7965551689111976e-06,,
7473.0,-3.792380341316459e-06,,
7474.0,-3.7882101198150053e-06,,
7475.0,-3.784044502630479e-06,,
7476.0,-3.779883481769275e-06,,
7477.0,-3.7757270527905007e-06,,
7478.0,-3.7715752121414425e-06,,
7479.0,-3.767427952716673e-06,,
7480.0,-3.7632852700753006e-06,,
7481.0,-3.759147158888254e-06,,
7482.0,-3.75501361560282e-06,,
7483.0,-3.75088463400175e-06,,
7484.0,-3.746760209644151e-06,,
7485.0,-3.7426403363127747e-06,,
7486.0,-3.7385250086785504e-06,,
7487.0,-3.734414224076943e-06,,
7488.0,-3.730307976290703e-06,,
7489.0,-3.726206258214404e-06,,
7490.0,-3.722109068959867e-06,,
7491.0,-3.7180163996453075e-06,,
7492.0,-3.7139282476061908e-06,,
7493.0,-3.709844607513446e-06,,
7494.0,-3.705765472261646e-06,,
7495.0,-3.7016908409626126e-06,,
7496.0,-3.697620704734561e-06,,
7497.0,-3.693555060024778e-06,,
7498.0,-3.689493902392371e-06,,
7499.0,-3.6854372273964486e-06,,
7500.0,-3.6813850270434045e-06,,
7501.0,-3.6773373004450605e-06,,
7502.0,-3.6732940396078106e-06,,
7503.0,-3.669255240090763e-06,,
7504.0,-3.665220898341204e-06,,
7505.0,-3.661191009918241e-06,,
7506.0,-3.6571655668282688e-06,,
7507.0,-3.6531445655185735e-06,,
7508.0,-3.649128001548263e-06,,
7509.0,-3.6451158713646237e-06,,
7510.0,-3.641108167862228e-06,,
7511.0,-3.6371048866001843e-06,,
7512.0,-3.6331060231376e-06,,
7513.0,-3.629111572145405e-06,,
7514.0,-3.6251215291827066e-06,,
7515.0,-3.6211358898086132e-06,,
7516.0,-3.6171546469176974e-06,,
7517.0,-3.6131777987336022e-06,,
7518.0,-3.609205339039079e-06,,
7519.0,-3.605237261616878e-06,,
7520.0,-3.601273563802465e-06,,
7521.0,-3.5973142393785906e-06,,
7522.0,-3.593359284792541e-06,,
7523.0,-3.589408692938889e-06,,
7524.0,-3.585462462041278e-06,,
7525.0,-3.581520583217923e-06,,
7526.0,-3.577583056468825e-06,,
7527.0,-3.5736498738003775e-06,,
7528.0,-3.5697210307716887e-06,,
7529.0,-3.5657965229418664e-06,,
7530.0,-3.5618763458700187e-06,,
7531.0,-3.557960494227075e-06,,
7532.0,-3.5540489644603213e-06,,
7533.0,-3.550141748576152e-06,,
7534.0,-3.5462388465745676e-06,,
7535.0,-3.5423402495737832e-06,,
7536.0,-3.538445954909264e-06,,
7537.0,-3.5345559563637607e-06,,
7538.0,-3.53067025038456e-06,,
7539.0,-3.526788833418948e-06,,
7540.0,-3.5229116974733188e-06,,
7541.0,-3.519038838994959e-06,,
7542.0,-3.5151702562075116e-06,,
7543.0,-3.5113059402291924e-06,,
7544.0,-3.5074458883954662e-06,,
7545.0,-3.5035900953772625e-06,,
7546.0,-3.4997385576218676e-06,,
7547.0,-3.4958912689120325e-06,,
7548.0,-3.492048224806865e-06,,
7549.0,-3.4882094226418303e-06,,
7550.0,-3.4843748535351438e-06,,
7551.0,-3.4805445174868055e-06,,
7552.0,-3.4767184065032097e-06,,
7553.0,-3.4728965179198212e-06,,
7554.0,-3.469078845519391e-06,,
7555.0,-3.4652653857492055e-06,,
7556.0,-3.461456133280194e-06,,
7557.0,-3.4576510827832863e-06,,
7558.0,-3.453850232482125e-06,,
7559.0,-3.4500535752712835e-06,,
7560.0,-3.4462611049335123e-06,,
7561.0,-3.4424728214688116e-06,,
7562.0,-3.438688715995397e-06,,
7563.0,-3.434908786736912e-06,,
7564.0,-3.431133028364286e-06,,
7565.0,-3.427361432883913e-06,,
7566.0,-3.42359400207215e-06,,
7567.0,-3.419830725270856e-06,,
7568.0,-3.416071602480031e-06,,
7569.0,-3.4123166265942473e-06,,
7570.0,-3.4085657931726132e-06,,
7571.0,-3.4048190959978797e-06,,
7572.0,-3.401076535958225e-06,,
7573.0,-3.3973381041718653e-06,,
7574.0,-3.3936037953097298e-06,,
7575.0,-3.3898736075954616e-06,,
7576.0,-3.386147534811812e-06,,
7577.0,-3.382425573406067e-06,,
7578.0,-3.3787077180491565e-06,,
7579.0,-3.3749939634120096e-06,,
7580.0,-3.3712843077182697e-06,,
7581.0,-3.367578742974331e-06,,
7582.0,-3.363877268292015e-06,,
7583.0,-3.3601798756777157e-06,,
7584.0,-3.3564865624668982e-06,,
7585.0,-3.3527973242186704e-06,,
7586.0,-3.34911215649214e-06,,
7587.0,-3.345431053070058e-06,,
7588.0,-3.3417540112878896e-06,,
7589.0,-3.3380810267047423e-06,,
7590.0,-3.3344120922151887e-06,,
7591.0,-3.3307472087074075e-06,,
7592.0,-3.327086364635079e-06,,
7593.0,-3.32342956177456e-06,,
7594.0,-3.319776792132245e-06,,
7595.0,-3.316128053043599e-06,,
7596.0,-3.312483338291372e-06,,
7597.0,-3.308842643434673e-06,,
7598.0,-3.305205967585323e-06,,
7599.0,-3.301573301861538e-06,,
7600.0,-3.2979446435987825e-06,,
7601.0,-3.2943199883561647e-06,,
7602.0,-3.2906993316927924e-06,,
7603.0,-3.2870826691677735e-06,,
7604.0,-3.2834699981165727e-06,,
7605.0,-3.2798613105455843e-06,,
7606.0,-3.2762566046784514e-06,,
7607.0,-3.2726558734097466e-06,,
7608.0,-3.2690591176276484e-06,,
7609.0,-3.2654663275621942e-06,,
7610.0,-3.261877501437027e-06,,
7611.0,-3.2582926339230767e-06,,
7612.0,-3.2547117205794507e-06,,
7613.0,-3.2511347578534355e-06,,
7614.0,-3.247561741304139e-06,,
7615.0,-3.243992665602491e-06,,
7616.0,-3.2404275280839556e-06,,
7617.0,-3.236866321643106e-06,,
7618.0,-3.2333090453917634e-06,,
7619.0,-3.2297556913363223e-06,,
7620.0,-3.2262062585886042e-06,,
7621.0,-3.22266074093136e-06,,
7622.0,-3.219119133923698e-06,,
7623.0,-3.2155814331247257e-06,,
7624.0,-3.2120476349817295e-06,,
7625.0,-3.2085177350538174e-06,,
7626.0,-3.2049917297882757e-06,,
7627.0,-3.2014696129678555e-06,,
7628.0,-3.197951381039843e-06,,
7629.0,-3.194437031339703e-06,,
7630.0,-3.190926556762008e-06,,
7631.0,-3.1874199546422233e-06,,
7632.0,-3.183917220539456e-06,,
7633.0,-3.180418350900993e-06,,
7634.0,-3.1769233403977637e-06,,
7635.0,-3.1734321845888758e-06,,
7636.0,-3.1699448790334372e-06,,
7637.0,-3.1664614219550913e-06,,
7638.0,-3.162981805360232e-06,,
7639.0,-3.1595060283606813e-06,,
7640.0,-3.1560340838510115e-06,,
7641.0,-3.152565970054866e-06,,
7642.0,-3.149101681643174e-06,,
7643.0,-3.1456412141750434e-06,,
7644.0,-3.1421845632095824e-06,,
7645.0,-3.138731725194077e-06,,
7646.0,-3.1352826956876356e-06,,
7647.0,-3.1318374702493657e-06,,
7648.0,-3.1283960453265536e-06,,
7649.0,-3.124958415590129e-06,,
7650.0,-3.1215245783755563e-06,,
7651.0,-3.1180945283537653e-06,,
7652.0,-3.114668261083864e-06,,
7653.0,-3.111245773013138e-06,,
7654.0,-3.1078270605888747e-06,,
7655.0,-3.104412118482003e-06,,
7656.0,-3.1010009422516305e-06,,
7657.0,-3.0975935292332224e-06,,
7658.0,-3.0941898732095297e-06,,
7659.0,-3.090789973292374e-06,,
7660.0,-3.0873938223763275e-06,,
7661.0,-3.084001416908677e-06,,
7662.0,-3.0806127524485305e-06,,
7663.0,-3.0772278263313524e-06,,
7664.0,-3.0738466341162507e-06,,
7665.0,-3.0704691695859765e-06,,
7666.0,-3.067095430964173e-06,,
7667.0,-3.063725413809948e-06,,
7668.0,-3.0603591136824093e-06,,
7669.0,-3.0569965243643082e-06,,
7670.0,-3.0536376449674663e-06,,
7671.0,-3.0502824710509913e-06,,
7672.0,-3.046930995509456e-06,,
7673.0,-3.0435832174546817e-06,,
7674.0,-3.0402391315575983e-06,,
7675.0,-3.036898734265492e-06,,
7676.0,-3.033562020249292e-06,,
7677.0,-3.030228986844463e-06,,
7678.0,-3.026899628721935e-06,,
7679.0,-3.0235739423289942e-06,,
7680.0,-3.020251925001105e-06,,
7681.0,-3.0169335696328403e-06,,
7682.0,-3.0136188753360216e-06,,
7683.0,-3.0103078367815783e-06,,
7684.0,-3.00700044864044e-06,,
7685.0,-3.00369670913625e-06,,
7686.0,-3.000396612051759e-06,,
7687.0,-2.9971001556106103e-06,,
7688.0,-2.9938073344837335e-06,,
7689.0,-2.990518143342058e-06,,
7690.0,-2.9872325812974054e-06,,
7691.0,-2.983950642132527e-06,,
7692.0,-2.9806723222947085e-06,,
7693.0,-2.9773976173430583e-06,,
7694.0,-2.974126524613041e-06,,
7695.0,-2.9708590387755862e-06,,
7696.0,-2.9675951571661585e-06,,
7697.0,-2.964334873567509e-06,,
7698.0,-2.961078186203281e-06,,
7699.0,-2.957825090632582e-06,,
7700.0,-2.9545755824145203e-06,,
7701.0,-2.9513296562200253e-06,,
7702.0,-2.948087312049097e-06,,
7703.0,-2.944848541019951e-06,,
7704.0,-2.9416133431325875e-06,,
7705.0,-2.938381713057936e-06,,
7706.0,-2.935153645466926e-06,,
7707.0,-2.9319291394713787e-06,,
7708.0,-2.928708187965867e-06,,
7709.0,-2.925490788285856e-06,,
7710.0,-2.92227693776681e-06,,
7711.0,-2.9190666301914803e-06,,
7712.0,-2.9158598628953314e-06,,
7713.0,-2.912656633213828e-06,,
7714.0,-2.909456933153365e-06,,
7715.0,-2.90626076360212e-06,,
7716.0,-2.903068118342844e-06,,
7717.0,-2.8998789938228242e-06,,
7718.0,-2.8966933847129894e-06,,
7719.0,-2.893511289236983e-06,,
7720.0,-2.8903327029539128e-06,,
7721.0,-2.8871576214228867e-06,,
7722.0,-2.883986041091191e-06,,
7723.0,-2.880817958406112e-06,,
7724.0,-2.877653368926758e-06,,
7725.0,-2.874492269100415e-06,,
7726.0,-2.871334653598012e-06,,
7727.0,-2.86818052241955e-06,,
7728.0,-2.865029866683244e-06,,
7729.0,-2.861882687277273e-06,,
7730.0,-2.858738977096209e-06,,
7731.0,-2.8555987343636957e-06,,
7732.0,-2.8524619519743055e-06,,
7733.0,-2.849328630816217e-06,,
7734.0,-2.8461987637840025e-06,,
7735.0,-2.84307234643677e-06,,
7736.0,-2.8399493796626984e-06,,
7737.0,-2.836829852803646e-06,,
7738.0,-2.8337137685241487e-06,,
7739.0,-2.8306011188306e-06,,
7740.0,-2.8274919010584654e-06,,
7741.0,-2.824386112543209e-06,,
7742.0,-2.8212837470675822e-06,,
7743.0,-2.818184804631585e-06,,
7744.0,-2.8150892772416114e-06,,
7745.0,-2.8119971622331263e-06,,
7746.0,-2.8089084596061298e-06,,
7747.0,-2.805823159590659e-06,,
7748.0,-2.8027412630748927e-06,,
7749.0,-2.79966276472976e-06,,
7750.0,-2.796587660114369e-06,,
7751.0,-2.793515945676006e-06,,
7752.0,-2.790447618750136e-06,,
7753.0,-2.787382674007688e-06,,
7754.0,-2.784321111448662e-06,,
7755.0,-2.7812629204149175e-06,,
7756.0,-2.7782081035709894e-06,,
7757.0,-2.7751566546996287e-06,,
7758.0,-2.772108570248122e-06,,
7759.0,-2.7690638457755767e-06,,
7760.0,-2.7660224795056365e-06,,
7761.0,-2.7629844652210522e-06,,
7762.0,-2.759949801145467e-06,,
7763.0,-2.7569184819498105e-06,,
7764.0,-2.7538905058577257e-06,,
7765.0,-2.7508658684283205e-06,,
7766.0,-2.747844565220703e-06,,
7767.0,-2.7448265935703375e-06,,
7768.0,-2.741811948148154e-06,,
7769.0,-2.738800628065974e-06,,
7770.0,-2.735792625330191e-06,,
7771.0,-2.7327879426053414e-06,,
7772.0,-2.7297865692332834e-06,,
7773.0,-2.726788506990374e-06,,
7774.0,-2.723793748771186e-06,,
7775.0,-2.7208022927993625e-06,,
7776.0,-2.717814136410368e-06,,
7777.0,-2.714829271610597e-06,,
7778.0,-2.7118476984000495e-06,,
7779.0,-2.7088694150023684e-06,,
7780.0,-2.705894410759413e-06,,
7781.0,-2.7029226883357182e-06,,
7782.0,-2.6999542432903922e-06,,
7783.0,-2.696989069406186e-06,,
7784.0,-2.6940271649067427e-06,,
7785.0,-2.69106852535117e-06,,
7786.0,-2.688113148074933e-06,,
7787.0,-2.6851610277489613e-06,,
7788.0,-2.6822121643732544e-06,,
7789.0,-2.6792665499542068e-06,,
7790.0,-2.67632418360364e-06,,
7791.0,-2.673385060880662e-06,,
7792.0,-2.6704491773443806e-06,,
7793.0,-2.6675165321066174e-06,,
7794.0,-2.6645871189501236e-06,,
7795.0,-2.6616609343221853e-06,,
7796.0,-2.6587379773346242e-06,,
7797.0,-2.6558182417701914e-06,,
7798.0,-2.6529017249643516e-06,,
7799.0,-2.6499884215880343e-06,,
7800.0,-2.6470783334175962e-06,,
7801.0,-2.6441714497948965e-06,,
7802.0,-2.6412677733844703e-06,,
7803.0,-2.638367296192712e-06,,
7804.0,-2.6354700173314427e-06,,
7805.0,-2.6325759314715924e-06,,
7806.0,-2.629685036836804e-06,,
7807.0,-2.626797327209829e-06,,
7808.0,-2.623912803478845e-06,,
7809.0,-2.6210314585384253e-06,,
7810.0,-2.618153288835856e-06,,
7811.0,-2.615278291706602e-06,,
7812.0,-2.6124064662624846e-06,,
7813.0,-2.6095378045098983e-06,,
7814.0,-2.6066723055606644e-06,,
7815.0,-2.603809964973891e-06,,
7816.0,-2.600950780085043e-06,,
7817.0,-2.5980947455650494e-06,,
7818.0,-2.5952418614139106e-06,,
7819.0,-2.592392120526199e-06,,
7820.0,-2.5895455220137364e-06,,
7821.0,-2.5867020605474522e-06,,
7822.0,-2.5838617325746327e-06,,
7823.0,-2.5810245372070995e-06,,
7824.0,-2.578190469115782e-06,,
7825.0,-2.5753595229716097e-06,,
7826.0,-2.5725317005509396e-06,,
7827.0,-2.5697069911956305e-06,,
7828.0,-2.5668853993465746e-06,,
7829.0,-2.564066915233809e-06,,
7830.0,-2.561251537969156e-06,,
7831.0,-2.5584392666644362e-06,,
7832.0,-2.5556300906615093e-06,,
7833.0,-2.552824014401267e-06,,
7834.0,-2.5500210307782822e-06,,
7835.0,-2.5472211353516627e-06,,
7836.0,-2.54442432723323e-06,,
7837.0,-2.5416306019820922e-06,,
7838.0,-2.538839955157357e-06,,
7839.0,-2.5360523840944893e-06,,
7840.0,-2.533267887017132e-06,,
7841.0,-2.530486458596215e-06,,
7842.0,-2.527708094390846e-06,,
7843.0,-2.5249327944010247e-06,,
7844.0,-2.5221605524095025e-06,,
7845.0,-2.5193913666399226e-06,,
7846.0,-2.5166252326513927e-06,,
7847.0,-2.5138621468911992e-06,,
7848.0,-2.5111021075829854e-06,,
7849.0,-2.5083451093976805e-06,,
7850.0,-2.505591150558928e-06,,
